GID,predOf,DMCg,logFSY,logFRY,PA,StC,Anthractnose,ManchaBranca,ManchaParda,QueimaFolhas
BR-21GS-C3-149-12,GEBV,0.275291231,0.114156881,-0.016368781,0.367209615,0.681284845,0,-0.017683642,0.005614552,-0.000628567
BR-21GS-C3-151-1,GEBV,0.186649897,0.102704119,0.205970901,0.24910502,0.025144191,0,-0.006723415,-0.031775213,-0.003686808
BR-21GS-C3-153-3,GEBV,0.844814947,0.162329788,0.371829077,-1.119746736,-0.10755412,0,-0.048899846,0.019661523,0.002728744
BR-21GS-C3-154-9,GEBV,0.183859565,-0.14651288,-0.132827756,1.129399853,-0.015930394,0,-0.068474687,0.019876113,0.002392834
BR-21GS-C3-146-6,GEBV,0.644246734,0.274834481,0.014482435,0.164033759,0.386582333,0,-0.059643587,-0.004667242,-0.000575927
BR-21GS-C3-146-15,GEBV,0.918138947,0.211605351,0.05964842,0.415093289,0.461103391,0,-0.050442103,-0.0229182,-0.002889754
BR-21GS-C3-146-23,GEBV,1.625735689,0.159105303,-0.016114644,0.323880639,0.650133936,0,-0.067823177,-0.004418199,-0.001108726
BR-21GS-C3-147-1,GEBV,0.193775939,0.208646096,0.258505204,0.755612262,0.166505027,0,-0.065023835,0.004705218,-0.000471569
BR-21GS-C3-148-3,GEBV,1.089953162,0.241177108,0.161515602,-0.13642481,0.406086171,0,-0.023521746,0.003072745,1.29E-05
BR-21GS-C3-148-13,GEBV,0.560184254,-0.023104359,0.05671254,1.066427417,1.061607457,0,-0.007388973,0.036053765,0.002252907
BR-21GS-C3-148-23,GEBV,-0.794540498,0.149651029,0.263290094,0.379573127,-0.670472864,0,0.015611105,0.02711894,0.004251212
BR-21GS-C3-149-5,GEBV,0.369862822,0.106538768,0.046974593,0.344517085,0.76646198,0,-0.032221978,0.004270478,-0.001281258
BR-21GS-C3-149-14,GEBV,-0.03386909,-0.071080589,-0.177146908,0.65597723,0.731672459,0,-0.034590029,0.010461704,-0.000777601
BR-21GS-C3-151-3,GEBV,1.7453789,0.143237774,0.20744283,-0.060553353,0.482265102,0,-0.010244571,-0.037615202,-0.003350354
BR-21GS-C3-154-1,GEBV,0.115439555,-0.147613604,-0.120474294,0.124856908,-0.071433974,0,-0.026443319,0.030843446,0.003910209
BR-21GS-C3-154-10,GEBV,-0.432407499,-0.124053994,-0.146546572,-0.076792643,-0.249292843,0,0.007410687,0.047117757,0.006666261
BR-21GS-C3-146-7,GEBV,1.217081104,0.091292086,0.108284086,0.51806295,0.51143817,0,-0.065636553,-0.007273582,-0.000837376
BR-21GS-C3-146-16,GEBV,-0.657526738,0.120274119,0.122324967,0.054672026,-0.081826234,0,-0.064568237,0.002879618,0.000487713
BR-21GS-C3-146-24,GEBV,-0.009947259,0.074012346,0.058569825,-0.169109851,0.255025932,0,-0.060739548,0.019371791,0.001773287
BR-21GS-C3-147-3,GEBV,0.997510015,0.129194242,0.002968404,0.333757712,0.752103365,0,-0.047135592,-0.007518221,-0.001252753
BR-21GS-C3-148-4,GEBV,0.362189191,-0.00722581,0.239083223,0.278329017,0.371246094,0,-0.047236746,0.023426009,0.002321154
BR-21GS-C3-148-14,GEBV,0.771821036,0.115474453,0.180649081,0.697693922,0.540156402,0,-0.046834657,-0.017450452,-0.002305546
BR-21GS-C3-148-25,GEBV,0.963841054,0.139480782,0.093685074,0.045089152,0.827967624,0,-0.043518533,5.88E-05,-0.001333953
BR-21GS-C3-149-6,GEBV,1.153013379,0.105961394,-0.103112612,0.852653253,0.844594478,0,-0.016220177,0.019543578,0.000112348
BR-21GS-C3-150-1,GEBV,0.533627018,-0.040928442,-0.258644185,0.667634831,0.888370137,0,-0.041601652,0.006514926,-0.000581941
BR-21GS-C3-151-6,GEBV,0.70753817,0.218816894,0.02034048,-0.670265951,0.312325511,0,-0.021120126,-0.008901416,-0.001194276
BR-21GS-C3-154-2,GEBV,0.734827159,-0.079599687,0.012426518,0.403350819,0.589880843,0,0.024860724,0.038979178,0.003526831
BR-21GS-C3-146-8,GEBV,-0.082111793,0.095706511,0.12190277,0.407830647,0.214212257,0,-0.059650388,-0.019496559,-0.00170533
BR-21GS-C3-146-17,GEBV,0.760840458,0.078985896,-0.052140624,0.368308487,0.577542677,0,-0.058435709,-0.022569078,-0.001487084
BR-21GS-C3-146-25,GEBV,0.826685301,0.252146893,0.137232345,0.162122637,0.100397776,0,-0.051929271,0.006362977,0.000569617
BR-21GS-C3-147-4,GEBV,0.090810783,-0.003785691,-0.149497275,1.280177922,0.651998712,0,-0.027007205,0.032739202,0.002625191
BR-21GS-C3-148-5,GEBV,0.625730824,0.131172104,0.326488003,0.531446492,0.371998469,0,-0.006156659,0.0251667,0.002683828
BR-21GS-C3-148-16,GEBV,0.38848303,0.004326501,0.132581616,0.305809334,0.668855839,0,-0.042828309,-0.025592269,-0.00415014
BR-21GS-C3-148-26,GEBV,-0.326643777,0.002009762,0.1738058,0.898387577,0.804008135,0,0.002193303,0.025403316,0.002492841
BR-21GS-C3-149-7,GEBV,-0.114035826,-0.009562034,-0.11076817,0.717478625,0.274994945,0,-0.044395627,-0.000638692,-0.001602597
BR-21GS-C3-150-2,GEBV,0.948286252,0.035876405,-0.205931648,0.926087955,0.381955674,0,-0.03745255,-0.034045303,-0.005283572
BR-21GS-C3-151-7,GEBV,0.358515659,0.173218249,0.0844452,-0.470550399,0.200549053,0,-0.081688647,-0.040709125,-0.004979234
BR-21GS-C3-154-3,GEBV,0.505044761,0.043533282,-0.006035905,-0.062512847,-0.367897486,0,-0.067643524,-0.007415107,-1.64E-05
BR-21GS-C3-154-13,GEBV,-0.705258657,-0.016017421,0.101935504,0.41861034,-0.618642121,0,-0.052752384,0.011935397,0.002752752
BR-21GS-C3-154-25,GEBV,0.442667849,-0.056610444,-0.013173671,-0.25817932,0.272833253,0,-0.017318679,0.01398756,0.001688824
BR-21GS-C3-155-10,GEBV,1.185907526,0.035731854,0.197252906,0.092808438,1.133454689,0,0.002154339,0.019135939,0.001820002
BR-21GS-C3-155-25,GEBV,0.29762114,-0.022124739,0.009843479,-0.487890608,0.80187781,0,-0.032704547,0.045171962,0.005181614
BR-21GS-C3-157-6,GEBV,0.164069463,-0.156533359,0.125237625,-0.139210951,-0.89332399,0,-0.034414468,-0.005359012,0.00041457
BR-21GS-C3-158-2,GEBV,0.17912609,0.11662582,0.195708398,-0.150003693,0.30531608,0,-0.055056232,0.010188067,0.001497005
BR-21GS-C3-159-2,GEBV,1.648121064,0.235238209,0.234001131,0.16779049,-0.18439707,0,-0.043057555,0.018615785,0.001809877
BR-21GS-C3-159-12,GEBV,-0.143823993,0.104896376,0.332616822,-0.152244354,-0.825149175,0,-0.007408628,0.012659862,0.002487383
BR-21GS-C3-160-2,GEBV,0.120688707,0.062594559,0.250426963,0.411064301,0.195061932,0,-0.078554306,0.026655294,0.003512204
BR-21GS-C3-160-22,GEBV,-0.20214632,0.155246707,0.220580766,0.396653062,0.51942149,0,-0.01294521,0.057712269,0.007273007
BR-21GS-C3-160-30,GEBV,0.177023516,0.067312535,0.222844224,0.019747731,0.602780962,0,-0.043360469,0.055665032,0.006229036
BR-21GS-C3-160-40,GEBV,0.224968672,-0.019175762,0.126872805,-0.349826569,0.057539856,0,-0.030429758,0.042844978,0.004587409
BR-21GS-C3-154-16,GEBV,-0.29705308,-0.024792915,0.025425053,-0.104877346,-0.552883573,0,-0.012139438,0.019065662,0.00180907
BR-21GS-C3-154-26,GEBV,0.32505644,-0.070978515,-0.072247745,0.208511205,0.385142332,0,0.019196008,0.067901343,0.008007315
BR-21GS-C3-155-11,GEBV,0.685042984,-0.134861526,0.078610629,-0.084044304,0.629242185,0,-0.001575979,0.057729712,0.00552763
BR-21GS-C3-155-26,GEBV,0.27310102,-0.029673218,0.004887199,-0.164172801,0.70682893,0,-0.006176171,0.044184832,0.004677449
BR-21GS-C3-157-9,GEBV,1.537413028,-0.004178588,0.066069194,0.029924805,1.067626905,0,-0.040105935,0.001720899,0.000816927
BR-21GS-C3-158-3,GEBV,1.023621102,0.156017799,0.306545968,0.087938463,1.004065734,0,-0.000977516,-0.005490283,-0.000471169
BR-21GS-C3-159-3,GEBV,0.751063652,0.109458647,0.154704136,0.576280745,-0.168787783,0,-0.054439844,-0.001630278,0.000451366
BR-21GS-C3-159-13,GEBV,1.159526135,0.170704094,0.240747576,0.270632588,0.617171532,0,-0.053591921,-0.001406516,0.000283121
BR-21GS-C3-160-4,GEBV,0.193632189,-0.00694215,0.082082292,0.326154679,0.099745829,0,-0.042562232,0.029862434,0.005215963
BR-21GS-C3-160-23,GEBV,0.015307506,-0.006355574,0.159660293,-0.054489644,0.3409703,0,-0.054367296,0.013379913,0.001300067
BR-21GS-C3-160-33,GEBV,0.639617363,0.139167645,0.179890043,-0.62871352,0.304373666,0,-0.008518214,0.016916446,0.003623697
BR-21GS-C3-161-1,GEBV,-0.966832567,-0.045322836,0.19033232,0.270960273,0.193659148,0,-0.06458135,8.47E-05,0.000313632
BR-21GS-C3-154-17,GEBV,0.05642527,0.08089143,0.006727358,0.305717187,0.288105126,0,0.005210119,0.013849021,0.001870595
BR-21GS-C3-155-1,GEBV,-0.327991521,-0.176907678,-0.11253963,0.041646188,0.202458709,0,-0.093490876,0.055738268,0.006400498
BR-21GS-C3-155-12,GEBV,0.272027508,0.095322906,0.067767288,-0.10354236,0.437889734,0,-0.02381061,0.042500257,0.006013891
BR-21GS-C3-156-3,GEBV,0.319701751,0.085722869,0.164218368,-0.001275848,0.231069009,0,-0.129740725,-0.017635579,-0.002320525
BR-21GS-C3-157-11,GEBV,0.537471834,-0.051104742,0.055532782,-0.717825657,-0.145726551,0,-0.043222859,-0.005504666,0.00046302
BR-21GS-C3-158-4,GEBV,0.882171668,0.211670716,0.375813997,-0.517354793,0.205337842,0,-0.064451441,-0.036607331,-0.003665852
BR-21GS-C3-159-5,GEBV,1.020077494,0.106587998,0.247795103,0.256459814,-0.404366751,0,-0.066526804,0.016643432,0.002076933
BR-21GS-C3-159-14,GEBV,0.228486191,-0.026299196,0.144012918,-0.127814925,0.165254293,0,-0.071681173,0.009930336,0.001316497
BR-21GS-C3-160-9,GEBV,1.020209177,0.090729681,0.14134307,0.465586764,0.326858572,0,-0.102244796,-0.005945617,-0.00065297
BR-21GS-C3-160-24,GEBV,1.046695238,0.180770726,0.264137061,0.035676047,0.778712719,0,-0.035702456,-0.022891641,-0.000915459
BR-21GS-C3-160-34,GEBV,1.131918896,0.18314215,0.133272082,-0.357160155,0.603270909,0,-0.058090589,0.015339334,0.001654761
BR-21GS-C3-161-2,GEBV,-0.904847201,-0.102357629,0.162040834,0.475169582,0.466613732,0,-0.039782225,0.016159575,0.001561527
BR-21GS-C3-154-19,GEBV,1.304151699,-0.008653408,-0.086027232,0.380538602,0.739102868,0,0.026410945,0.008099111,0.001203505
BR-21GS-C3-155-2,GEBV,-0.305663413,0.079923479,0.100283806,-0.018519889,0.889877474,0,0.033670595,0.029240821,0.005102302
BR-21GS-C3-155-16,GEBV,0.047830978,0.053527354,-0.048148101,0.022256179,0.697043427,0,-0.0833661,0.01582228,0.003006169
BR-21GS-C3-157-1,GEBV,2.220995996,0.102426607,0.125956297,-0.079763838,-0.063875176,0,0.015942631,-0.007132686,0.001296045
BR-21GS-C3-157-13,GEBV,1.070290635,0.127153143,0.343049401,0.431939373,-0.531440516,0,-0.033642315,0.025062339,0.004150603
BR-21GS-C3-158-5,GEBV,0.218216129,-0.116642753,-0.003810946,0.292294185,0.212208629,0,-0.048043613,0.010427385,0.001403281
BR-21GS-C3-159-6,GEBV,0.971612065,0.109761453,0.234925404,0.375871587,-0.592200299,0,-0.011192476,0.030437368,0.004432329
BR-21GS-C3-159-15,GEBV,0.409717905,-0.016349391,0.226285674,0.276652418,0.116965884,0,-0.045063082,0.015222074,0.001524513
BR-21GS-C3-160-13,GEBV,-0.638079885,0.037922845,0.284610559,-0.356549979,-0.204264726,0,-0.053022729,0.058041423,0.007916155
BR-21GS-C3-160-25,GEBV,-0.07500913,0.111012406,0.217780189,-0.108183288,0.728404914,0,-0.07895546,0.022175692,0.003212742
BR-21GS-C3-160-35,GEBV,0.254504487,0.002108157,0.023025497,0.270891877,0.022106854,0,-0.050173399,0.059290629,0.007398118
BR-21GS-C3-161-3,GEBV,1.113287757,0.08003653,0.095773397,0.512454101,0.26707985,0,-0.069716708,-0.008791614,-0.000983913
BR-21GS-C3-154-21,GEBV,0.534296749,-0.052795384,0.01801055,0.144706203,-0.090832243,0,-0.012979923,0.015205839,0.001770391
BR-21GS-C3-155-3,GEBV,-0.182048755,-0.027259329,0.042701874,-0.005200644,1.327223265,0,-0.035345015,0.046501278,0.005708483
BR-21GS-C3-155-20,GEBV,0.497469878,-0.004338159,0.004737025,-0.00832129,0.455840583,0,-0.023535921,0.013277775,0.002588389
BR-21GS-C3-157-2,GEBV,-0.624033708,0.010441774,0.25258863,0.257451625,-0.124052668,0,-0.101918837,0.002821563,0.000574732
BR-21GS-C3-157-14,GEBV,2.776366373,0.080616921,0.058548209,-0.335221609,1.518572452,0,-0.033204904,0.004364225,0.001784607
BR-21GS-C3-158-7,GEBV,1.376373918,0.126684433,0.250856838,0.196928359,0.523072306,0,-0.042655041,0.011007084,0.001444498
BR-21GS-C3-159-7,GEBV,-0.137249229,0.037756483,0.249428462,0.145304579,-0.515481986,0,-0.051528935,0.009675606,0.001314565
BR-21GS-C3-159-16,GEBV,1.042261325,0.053335474,0.169202606,0.562422019,-0.104690981,0,0.013924875,0.025919845,0.003492887
BR-21GS-C3-160-17,GEBV,0.971365071,0.133419999,0.077142706,0.422862202,0.991777876,0,-0.044882544,-0.005012016,0.000645802
BR-21GS-C3-160-26,GEBV,-0.404146097,0.158447057,0.228645512,0.356008553,0.037363032,0,-0.013746108,0.038010264,0.00411307
BR-21GS-C3-160-36,GEBV,-0.466076582,0.119245247,0.086445015,0.189944927,0.264424267,0,-0.068142189,0.040057158,0.00418654
BR-21GS-C3-161-4,GEBV,-1.086884859,0.175784475,0.303148995,0.130512573,-0.246685236,0,-0.00548882,0.072805204,0.008883719
BR-21GS-C3-154-22,GEBV,1.859102464,-0.027695533,-0.110916931,0.412273137,1.209199125,0,-0.038432353,0.037569924,0.003798581
BR-21GS-C3-155-5,GEBV,0.741495875,-0.096273994,0.105772946,0.334441852,1.217005,0,-0.051826083,0.02616149,0.002277093
BR-21GS-C3-155-21,GEBV,-0.341263625,-0.090786334,0.151511588,-1.060401036,0.299468171,0,-0.010021174,0.008147055,0.000914226
BR-21GS-C3-157-3,GEBV,0.965301108,0.102807471,0.31163151,0.144616055,0.049137211,0,0.0187306,-0.003280402,0.001187278
BR-21GS-C3-157-15,GEBV,0.547130038,-0.115968683,0.006278761,-0.589250745,0.017187071,0,-0.041892369,-0.006377186,-0.001275135
BR-21GS-C3-158-8,GEBV,1.051551875,0.146921059,0.221247662,-0.228722171,0.200419997,0,-0.077273643,-0.043409521,-0.004495775
BR-21GS-C3-159-9,GEBV,0.738896669,-0.095829358,0.017303611,0.102756034,0.253890581,0,-0.054200408,0.023081992,0.002493761
BR-21GS-C3-159-17,GEBV,0.12873956,-0.080692881,0.021216298,-0.09547483,-0.222051522,0,-0.072142752,0.006945711,0.00095416
BR-21GS-C3-160-19,GEBV,0.4005861,-0.082085789,0.119083794,0.176479443,0.106948831,0,-0.077340774,0.050657688,0.005987121
BR-21GS-C3-160-27,GEBV,0.114639388,0.022959571,0.109508048,-0.478290489,0.378378556,0,-0.034676923,0.015249521,0.002533967
BR-21GS-C3-160-37,GEBV,0.803729351,-0.072232466,0.063983087,0.054308154,-0.144658734,0,-0.035619724,0.020603299,0.003264036
BR-21GS-C3-161-5,GEBV,0.349888496,0.106419705,-0.019771068,0.346707018,0.804111363,0,-0.111678085,0.003502175,0.001207498
BR-21GS-C3-154-23,GEBV,0.482774124,0.13296612,0.051187331,0.260052321,0.435074093,0,-0.005491523,0.016736672,0.002466432
BR-21GS-C3-155-6,GEBV,1.048571469,-0.029567145,-0.05231815,-0.382537695,0.853311314,0,-0.058988931,0.026024135,0.003332148
BR-21GS-C3-155-22,GEBV,-0.10445202,0.081299994,0.032474539,-0.020078589,0.79487515,0,-0.095158379,-0.009219991,-0.001934499
BR-21GS-C3-157-4,GEBV,0.72953067,0.065375425,0.16017377,-0.548932224,-0.167968355,0,-0.02500935,0.003951624,0.001503734
BR-21GS-C3-157-16,GEBV,0.253463342,-0.008321233,0.102333291,0.322637975,-0.194788369,0,-0.090340163,-0.018292369,-0.00212938
BR-21GS-C3-158-10,GEBV,0.136395598,0.057472436,0.039168058,-0.072014792,-0.0965204,0,-0.065764001,-0.014918134,-0.001985732
BR-21GS-C3-159-10,GEBV,-0.28005231,0.00958578,0.255065057,-0.033418552,-0.509248679,0,-0.0595894,-0.015363529,-0.001343368
BR-21GS-C3-159-18,GEBV,0.75531186,0.062037026,0.156949318,1.093169067,-0.601655098,0,-0.034428661,0.029767465,0.002797807
BR-21GS-C3-160-20,GEBV,0.085325285,0.083470223,0.237160677,-0.548334436,0.377393964,0,-0.081647125,0.023179475,0.003049042
BR-21GS-C3-160-28,GEBV,0.324842524,-0.115750637,-0.062636618,0.108893338,-0.249840623,0,-0.074424444,0.028673511,0.003375142
BR-21GS-C3-160-38,GEBV,0.973117889,0.129693147,0.227580969,0.49013737,0.609505685,0,-0.060105637,-0.003983829,-0.000297776
BR-21GS-C3-154-24,GEBV,1.359342358,0.01412726,0.032913486,0.605117897,0.357623284,0,-0.050072388,0.018799522,0.001758636
BR-21GS-C3-155-9,GEBV,-0.457199136,-0.125905571,0.010966818,0.201201816,-0.260451437,0,-0.051127431,0.027604636,0.003498687
BR-21GS-C3-155-24,GEBV,0.658455921,-0.062489042,-0.049241209,0.02753741,0.623231458,0,-0.042094002,0.006189735,0.000964556
BR-21GS-C3-157-5,GEBV,0.370689333,-0.04698337,-0.002745456,-0.17165353,0.241999628,0,-0.039480946,0.00235958,0.001070679
BR-21GS-C3-157-17,GEBV,1.271498988,-0.025978481,0.098977929,-0.086784317,0.648386476,0,0.026326373,0.025577142,0.003259039
BR-21GS-C3-159-1,GEBV,0.046680113,0.055893837,0.2949915,0.658907287,-0.091474315,0,0.004626104,0.034694483,0.004692667
BR-21GS-C3-159-11,GEBV,0.961276367,0.24476282,0.345598128,0.759853887,-0.72736762,0,-0.044765334,0.029399963,0.00421853
BR-21GS-C3-159-20,GEBV,0.213276488,0.144356734,0.155031536,-0.020222889,-0.238053562,0,-0.031641615,0.019832344,0.002854293
BR-21GS-C3-160-21,GEBV,0.605374279,0.116858051,0.213431851,0.122044716,1.016101475,0,-0.026729565,0.046656909,0.006203976
BR-21GS-C3-160-29,GEBV,1.032066675,0.11512529,0.064563336,-0.302861644,0.366669108,0,-0.051123009,0.028330414,0.002817915
BR-21GS-C3-160-39,GEBV,-0.172127517,-0.056990252,0.060938458,-0.127065466,0.87096322,0,-0.069793628,0.036447063,0.005124523
BR-21GS-C3-161-7,GEBV,-0.292977393,0.136883384,0.224068613,-0.307561162,0.664270326,0,-0.07695494,-0.018356604,-0.00126721
BR-21GS-C3-162-9,GEBV,1.262415883,0.075554884,0.254084983,0.087129059,0.543609775,0,0.024130376,-0.005477921,0.000479406
BR-21GS-C3-162-18,GEBV,0.989556218,0.177634333,0.366766689,-0.843096303,0.61054937,0,0.006233011,0.032558485,0.004200144
BR-21GS-C3-165-1,GEBV,-0.264406803,-0.045724539,-0.09665119,-0.330560618,-0.518902175,0,-0.044869515,-0.014424455,-0.003340423
BR-21GS-C3-166-10,GEBV,-0.626611666,-0.023709522,0.082935409,0.162725213,-0.736867579,0,-0.025728744,0.017249051,0.002259831
BR-21GS-C3-166-23,GEBV,0.049416159,0.213907014,-0.024959721,-0.280117342,-0.137896321,0,-0.049213411,0.010876934,0.001101468
BR-21GS-C3-167-17,GEBV,0.298451232,0.098884394,0.055611981,0.246649511,0.902343805,0,0.016239614,-0.031010846,-0.003066732
BR-21GS-C3-168-12,GEBV,0.305645792,-0.096402716,0.065240969,0.235405413,0.298857769,0,-0.028885726,-0.026195085,-0.002422466
BR-21GS-C3-169-18,GEBV,0.055369219,-0.115397305,0.140033396,0.369467811,-1.007040904,0,-0.019269365,0.003179184,0.002194638
BR-21GS-C3-170-1,GEBV,-0.551212853,0.322692466,0.212698247,-0.179554207,-0.500271756,0,-0.017769744,-0.01726186,-0.002089184
BR-21GS-C3-170-15,GEBV,1.403122885,0.254560268,0.114321587,0.150408522,-0.548502009,0,-0.0006923,-0.028704396,-0.003689031
BR-21GS-C3-173-9,GEBV,1.170678994,0.097297115,0.185217952,-0.378540825,0.30274229,0,-0.004097437,-0.008264969,-0.000375586
BR-21GS-C3-161-8,GEBV,0.733879715,0.145214216,0.218204518,0.241789533,0.392724666,0,-0.089978487,-0.025487325,-0.003404517
BR-21GS-C3-162-10,GEBV,0.653122038,0.140811841,0.291121832,-0.54930968,0.482906595,0,-0.017033436,-0.022644087,-0.001888535
BR-21GS-C3-163-1,GEBV,1.551314227,0.139135811,-0.047480503,-0.238298699,0.974587526,0,-0.032026602,0.005902181,-0.001022863
BR-21GS-C3-166-1,GEBV,-0.209461027,0.260869397,0.162732302,0.145534313,0.012244641,0,-0.017707167,-0.015447389,-0.001561768
BR-21GS-C3-166-11,GEBV,-0.775283728,0.069202197,-0.236852522,0.175263045,-0.384217106,0,-0.026696333,-0.016239638,-0.003031924
BR-21GS-C3-166-25,GEBV,-1.293272759,-0.048908077,0.028305543,-0.048823491,0.20021983,0,-0.010337877,-0.025102651,-0.003631158
BR-21GS-C3-167-18,GEBV,0.117781096,-0.075129453,0.100859005,0.170298427,1.084362624,0,0.021645728,0.007082518,0.001026079
BR-21GS-C3-168-13,GEBV,-0.239326134,0.103720093,0.034319719,-0.366889407,0.090188153,0,-0.004712038,-0.018071167,-0.001429919
BR-21GS-C3-169-20,GEBV,-0.319720735,-0.016175228,0.30081148,0.557085241,-0.259587127,0,-0.074529358,-0.008712428,-0.000260815
BR-21GS-C3-170-3,GEBV,0.358919551,0.111987193,0.051588704,-0.02572495,-1.289259772,0,0.011017195,-0.002665469,-6.32E-05
BR-21GS-C3-171-1,GEBV,0.459165465,0.075793529,0.287850555,0.367881946,-0.72376568,0,0.003395141,-0.001830955,0.001525684
BR-21GS-C3-174-12,GEBV,0.583657903,0.110038087,0.172742371,0.194702644,1.068049857,0,0.016078487,-0.023809577,-0.00304031
BR-21GS-C3-162-1,GEBV,1.374057109,0.210399108,0.362405958,-0.362766209,1.036653916,0,-0.045506968,-0.032440617,-0.00353382
BR-21GS-C3-162-12,GEBV,0.113207898,-0.001754661,0.337127309,-0.517322043,-0.106639696,0,-0.015409565,0.015203126,0.002311349
BR-21GS-C3-163-2,GEBV,0.405443016,0.096819465,0.00606038,-0.5205823,0.666735186,0,-0.039056434,-0.0017525,-0.001626863
BR-21GS-C3-166-3,GEBV,1.345714983,-0.048023512,-0.155274039,0.288531465,0.120452956,0,-0.014592286,-0.024422202,-0.004716133
BR-21GS-C3-166-12,GEBV,-0.631681479,0.088011688,-0.008663873,0.270469872,-0.259912748,0,-0.007016808,-0.005273074,-0.001536162
BR-21GS-C3-166-26,GEBV,-0.138078392,-0.053234392,-0.173260709,0.406921167,0.206644287,0,-0.022630089,0.00121088,-0.000861359
BR-21GS-C3-167-25,GEBV,0.175450355,0.058158044,0.051126858,-0.031174651,0.324832981,0,0.001746596,-0.029818868,-0.002891962
BR-21GS-C3-168-17,GEBV,-0.410094966,0.004643266,0.138609787,-0.30687641,-0.32840896,0,-0.040733866,-0.006630178,-0.000548035
BR-21GS-C3-169-21,GEBV,0.287415567,0.189544005,0.29261989,0.040071562,0.046309483,0,-0.014329651,0.012851897,0.001611711
BR-21GS-C3-170-4,GEBV,-0.258984932,0.061566383,0.118382152,0.1724125,0.32852441,0,0.029014894,0.011198697,0.001897616
BR-21GS-C3-171-5,GEBV,-0.525488374,0.052198648,0.250436021,0.360340413,-0.698148637,0,0.016444719,0.005566864,0.001614154
BR-21GS-C3-174-15,GEBV,0.237927589,0.026242748,0.17599915,0.300892173,0.311465558,0,0.03727913,-0.011498414,-0.001795448
BR-21GS-C3-162-2,GEBV,-0.01654865,0.134201146,0.147742604,0.038653222,0.672432265,0,-0.018700422,0.017695471,0.002534969
BR-21GS-C3-162-13,GEBV,2.205608222,0.160256299,0.279670086,0.043876193,1.136274696,0,0.00438105,-0.009929425,-0.000609077
BR-21GS-C3-163-3,GEBV,0.196546401,-0.015877441,0.048295197,0.001114162,0.512715838,0,-0.02899764,0.004220276,-0.000541722
BR-21GS-C3-166-4,GEBV,-0.750458095,0.064577754,0.050154488,-0.425077876,0.019960865,0,0.011741779,0.006550639,0.000631262
BR-21GS-C3-166-13,GEBV,0.352816183,0.131929448,-0.125424073,0.046943943,1.14905716,0,0.028100922,-0.015816635,-0.003203095
BR-21GS-C3-166-27,GEBV,0.245690519,0.075276867,0.027497063,-0.347350308,0.317777464,0,-0.006080529,0.007492526,0.000290534
